id,genre,track_name,preview_url,location,filename,artist,artist_uri,album,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
64ARetvn6ZjSi5o6raAX4L,progressive bluegrass,Cajun Moon,https://p.scdn.co/mp3-preview/f4dd5e8a36c71136de07c3b383f70c247da81095?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Cajun Moon.mp3,Cajun Moon.mp3,Ricky Skaggs,spotify:artist:0uNC9XuH437fKCCMuzvSks,Country Hits Bluegrass Style,2011-07-19,0.698,0.719,7,-5.555,1,0.0278,0.4,5.87e-05,0.164,0.872,113.643
3uZRLlJppjFmqDt2S6Rtmj,progressive bluegrass,Roll in My Sweet Baby's Arms,https://p.scdn.co/mp3-preview/83af14529c4121a6e9dfec50ac3dcb2e7f002cce?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Roll in My Sweet Baby's Arms.mp3,Roll in My Sweet Baby's Arms.mp3,Chris Thile,spotify:artist:1dyGPAYZZHHW6WIqwKN5QF,Sleep With One Eye Open,2011-05-06,0.366,0.854,9,-6.915,1,0.0355,0.727,0.00169,0.345,0.962,168.502
4804HbFGXOzwznipwKMt8C,progressive bluegrass,Scrapin' the Barrel,https://p.scdn.co/mp3-preview/f4a2b381beb697836bda50159b409bdd4fc9ff43?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Scrapin' the Barrel.mp3,Scrapin' the Barrel.mp3,Rob Ickes,spotify:artist:484t62XnzdAjOXvx7IQWDd,Instrumental Bluegrass - Dobro,2012-09-04,0.42,0.769,7,-6.896,1,0.0297,0.46,0.95,0.285,0.894,132.798
66lzYo4e9SyWcPx0jvISZE,progressive bluegrass,Letting Go,https://p.scdn.co/mp3-preview/cb4e23ac4d2ba6bd79d2d45c532f071f718a63be?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Letting Go.mp3,Letting Go.mp3,Ben Sollee,spotify:artist:3Zzs4IqjV4b0yEFWqRv1si,Letting Go,2013-07-12,0.463,0.157,5,-15.264,1,0.044,0.929,0.0022,0.0993,0.443,97.6
6vHgJcgQPlmP1JiWYxdCjR,progressive bluegrass,Summer Solstice,https://p.scdn.co/mp3-preview/676f7e9d37d4860841b26ba3f965b6d0b356b46b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Summer Solstice.mp3,Summer Solstice.mp3,Béla Fleck,spotify:artist:2ka8z2lwkcp13fG8Wyv3xU,Summer Solstice,1993-09-01,0.409,0.45,7,-15.469,1,0.034,0.691,0.951,0.191,0.531,123.471
7MOTtwqTGFjlN5l88UXGUO,progressive bluegrass,Long Hot Summer Days,https://p.scdn.co/mp3-preview/95108cc44711195e13629d1a58269217b26d7e8f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Long Hot Summer Days.mp3,Long Hot Summer Days.mp3,Sara Watkins,spotify:artist:1FDE7zZ6jmP8HHb9ej3mek,Sara Watkins,2009-04-03,0.509,0.211,9,-11.809,1,0.0367,0.658,0.0,0.107,0.594,136.272
2S1p6Q1OEHL9ITiuDSBEAU,progressive bluegrass,At Your Window,https://p.scdn.co/mp3-preview/5fa3ec51540260a7c6b51d0125b4b369b1fa2aff?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/At Your Window.mp3,At Your Window.mp3,Trampled by Turtles,spotify:artist:3GjVVVcFmUgEJEAAsbGkf4,Songs from a Ghost Town,2004-10-05,0.591,0.479,6,-8.114,1,0.0276,0.465,0.0168,0.0943,0.522,100.848
6227FCYWf0T0RdrPCycvQL,progressive bluegrass,The Darkest Hour Is Just Before Dawn - Instrumental,https://p.scdn.co/mp3-preview/57658416dc4b464cce18c5d9990360a4b9949d0d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/The Darkest Hour Is Just Before Dawn - Instrumental.mp3,The Darkest Hour Is Just Before Dawn - Instrumental.mp3,Stuart Duncan,spotify:artist:53pmIwVqcTM68qW6PVhjW2,Gloryland,2009-06-09,0.359,0.166,0,-16.655,1,0.0365,0.864,0.703,0.108,0.346,200.126
7lkwp4Sp9XvLrM1pdskRoR,progressive bluegrass,A New Day Medley,https://p.scdn.co/mp3-preview/bf5262e804cf944b9257976737f93b85a654f1ec?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/A New Day Medley.mp3,A New Day Medley.mp3,Jerry Douglas,spotify:artist:4YgACLaoEjPl4kVZ5WmBN9,Instrumental Classic Country Hits,2013-10-15,0.337,0.33,2,-8.213,1,0.0367,0.896,0.948,0.105,0.259,145.438
0MER51F9hqyS7oWJXydVUY,progressive bluegrass,Woods Lake,https://p.scdn.co/mp3-preview/6a22c5befa7f904cb043469aa7b5e265c684c6c9?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Woods Lake.mp3,Woods Lake.mp3,Kitchen Dwellers,spotify:artist:5JiwO4LnQq3F6MGCRh3D31,Muir Maid,2019-11-08,0.421,0.729,5,-8.631,1,0.0286,0.389,0.235,0.21,0.93,155.157
0VccTV1Ms6a2ITr8KQrzRL,progressive bluegrass,Durang's Hornpipe,https://p.scdn.co/mp3-preview/bbeef8e10e27542cab5eb5efcf0e45c0fcdfe490?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Durang's Hornpipe.mp3,Durang's Hornpipe.mp3,Adam Steffey,spotify:artist:2aF3CvUcRbNW5PdOMjZiuG,Instrumental Bluegrass - Mandolin,2012-09-04,0.498,0.565,2,-13.463,1,0.0432,0.831,0.901,0.0877,0.963,117.04
44q8xuQy01uM9VzscSK5Va,progressive bluegrass,BT,https://p.scdn.co/mp3-preview/f88fe85385f7e460a6e382f7d9d40e5c55e308db?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/BT.mp3,BT.mp3,Edgar Meyer,spotify:artist:7jkhwa4XMe9XSt1r0AWNqD,Short Trip Home,1999-07-30,0.669,0.403,5,-14.913,1,0.114,0.69,0.0373,0.0568,0.363,95.554
1WUSmtAtrmPJrlUlN1p86v,progressive bluegrass,Give Mother My Crown,https://p.scdn.co/mp3-preview/f0ed3dbecd9408c02328513a3eaa61f990c1538d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Give Mother My Crown.mp3,Give Mother My Crown.mp3,Earl Scruggs,spotify:artist:4NEA48c6ajydrRzCbyll3M,Foggy Mountain Gospel,1951,0.615,0.248,5,-10.868,1,0.03,0.855,2.23e-06,0.123,0.485,106.973
4l0US6aOMAODTa7kauy7df,progressive bluegrass,Run To Heaven,https://p.scdn.co/mp3-preview/b976e84f334e3a844e5295f47052f28cf8623f80?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Run To Heaven.mp3,Run To Heaven.mp3,Aoife O'Donovan,spotify:artist:1f3ubTd6eyxuy30ddDJQQa,Ladies & Gentlemen,2016-02-05,0.537,0.524,0,-7.657,1,0.027,0.653,0.00122,0.137,0.65,111.438
0F3ZS2gMHCImgws6ewz1H7,progressive bluegrass,1922 Blues,https://p.scdn.co/mp3-preview/c1b9ba39f3a2b0599679048cda3f08773be94ad7?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/1922 Blues.mp3,1922 Blues.mp3,Charlie Parr,spotify:artist:2OOAWkt15smEKXtNNLtaNG,Cheap Wine,2011-11-21,0.466,0.715,9,-7.608,1,0.0341,0.725,0.353,0.128,0.824,117.511
6se4sK4ZbkNgOJUkmszbxX,progressive bluegrass,Rocky Top,https://p.scdn.co/mp3-preview/52bdec4ade2873d1d5408db693960badba936ff2?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Rocky Top.mp3,Rocky Top.mp3,The Osborne Brothers,spotify:artist:6gM87haEMrst4Eqdobf98c,From Rocky Top to Muddy Bottom: The Songs of Boudleaux and Felice Bryant,2008-05-30,0.551,0.557,4,-8.514,1,0.0298,0.14,0.000129,0.333,0.93,156.805
2Ao7GaqqYYH8X6G7PU29aV,progressive bluegrass,Another Night,https://p.scdn.co/mp3-preview/fb1cbe1159f2a38240cc67cbd6ce8e25290c952a?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Another Night.mp3,Another Night.mp3,The Infamous Stringdusters,spotify:artist:7yTltkMBvChBkA86Tz8WfW,Rise Sun,2019-04-05,0.483,0.831,6,-6.302,0,0.0344,0.115,0.000161,0.706,0.531,118.279
5hSRjsavuloXmfj0d8xbwz,progressive bluegrass,Right Back Where We Started,https://p.scdn.co/mp3-preview/e3badb4ce048d9194e23923664ba26a601897d97?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Right Back Where We Started.mp3,Right Back Where We Started.mp3,Trampled by Turtles,spotify:artist:3GjVVVcFmUgEJEAAsbGkf4,Life is Good on the Open Road,2018-05-04,0.556,0.809,7,-4.986,1,0.0289,0.26,0.0,0.191,0.895,144.088
13fn7MVfSrLrAEfRTnytPF,progressive bluegrass,Rank Strangers,https://p.scdn.co/mp3-preview/484d33d506f0f3584c7aaac24983a04e76275821?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Rank Strangers.mp3,Rank Strangers.mp3,The Osborne Brothers,spotify:artist:6gM87haEMrst4Eqdobf98c,Bluegrass Collection,2008-05-30,0.358,0.321,10,-10.432,1,0.0286,0.741,0,0.311,0.526,157.586
1VkBsbIRNgkpj0cLd6xz5k,progressive bluegrass,Little Sadie,https://p.scdn.co/mp3-preview/ba9be04d630e981b0782dbd0cec1c407d3dd89fc?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Little Sadie.mp3,Little Sadie.mp3,David Grisman,spotify:artist:5udgy2xk333j33hKnwDz8O,Instrumental Classic Country Hits,2013-10-15,0.494,0.541,10,-13.046,1,0.0402,0.655,0.959,0.112,0.876,111.42
2E7bUmObyHFy5qhLv8Wo3L,progressive bluegrass,Ode to Earl,https://p.scdn.co/mp3-preview/fa55c43ceb10aea486428deea0629a5f5f55d1af?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Ode to Earl.mp3,Ode to Earl.mp3,Béla Fleck,spotify:artist:2ka8z2lwkcp13fG8Wyv3xU,"The Bluegrass Sessions: Tales From The Acoustic Planet, Vol. 2",1999-06-11,0.516,0.61,7,-11.037,1,0.0343,0.943,0.947,0.207,0.888,114.242
7806Z7BHmXnFdDIsqcnXeX,progressive bluegrass,Blue Collar Dreams,https://p.scdn.co/mp3-preview/05cf47e8eebfdddcceeec7115bc04cf6c4c35775?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Blue Collar Dreams.mp3,Blue Collar Dreams.mp3,Balsam Range,spotify:artist:18iUQdDfdsusFp9Qtt2NPU,Mountain Voodoo,2016-11-11,0.621,0.748,11,-8.305,1,0.0328,0.426,0.00518,0.137,0.883,125.06
69oqt1KxvQYDAyF4U1TYdO,progressive bluegrass,The Sweetest Gift,https://p.scdn.co/mp3-preview/dd68285a47e91bdc57f8649cff26a04becd37e60?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/The Sweetest Gift.mp3,The Sweetest Gift.mp3,The Seldom Scene,spotify:artist:2oxmEjNo7UXIiZi7X7ovGq,The Greatest Bluegrass Artists,2014-05-17,0.365,0.356,0,-13.834,1,0.092,0.651,0,0.96,0.56,75.045
7ycKpJFE8JyucRqHMOkkC0,progressive bluegrass,For What It's Worth,https://p.scdn.co/mp3-preview/7e6b49fc69af491f6b52ed66bf29b3ab7a1ae516?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/For What It's Worth.mp3,For What It's Worth.mp3,Sierra Hull,spotify:artist:0JGGxsAD1Eg4X9AcKNcxEB,For What It's Worth,2018-12-22,0.458,0.576,7,-8.478,1,0.0292,0.673,0.00258,0.0803,0.724,101.758
0uBR0TbY5U2sLjElO7dmpL,progressive bluegrass,Little Birdie,https://p.scdn.co/mp3-preview/5ab47f1c086996165f4ece5a1066f6c552e37a0d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Little Birdie.mp3,Little Birdie.mp3,The Stanley Brothers,spotify:artist:0qqGnmHBX2yVvCITRAvuRD,All Time Greatest Hits,2005,0.475,0.509,7,-12.049,1,0.0317,0.734,0.0075,0.208,0.825,167.968
2FQSGNFGue5t8M4q0NyB3J,progressive bluegrass,Walking On The Moon,https://p.scdn.co/mp3-preview/92d8f3a7371ee6e311e0df2738ace0790b81dbc4?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Walking On The Moon.mp3,Walking On The Moon.mp3,The Infamous Stringdusters,spotify:artist:7yTltkMBvChBkA86Tz8WfW,Silver Sky,2012-03-13,0.61,0.493,11,-7.332,0,0.0284,0.621,0.000551,0.128,0.387,132.224
7z6pDIQFv510mRKfyEjHR1,progressive bluegrass,Codeine,https://p.scdn.co/mp3-preview/672f5eb96d99a7cc7085d9423b6b878dd4872228?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Codeine.mp3,Codeine.mp3,Trampled by Turtles,spotify:artist:3GjVVVcFmUgEJEAAsbGkf4,Blue Sky and the Devil,2005-04-20,0.488,0.796,7,-8.63,0,0.036,0.0991,0.0574,0.239,0.656,137.016
4jfqF33OBMO8VLIWmWQ3NU,progressive bluegrass,Rivers High,https://p.scdn.co/mp3-preview/3d6b398c633b96440d3a5625ab89d35c3106a6e5?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Rivers High.mp3,Rivers High.mp3,Horseshoes & Hand Grenades,spotify:artist:4nl7okSNAZuu9DWr9jkzSs,This Old Town,2013-05-03,0.426,0.39,6,-11.737,0,0.0308,0.647,3.04e-05,0.0786,0.372,133.593
32PIzUJvmkPolPVHKzPY3G,progressive bluegrass,Waterfall Waltz - instrumental,https://p.scdn.co/mp3-preview/11e404a04489a3616962dd0a55432320f99f4bfb?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Waterfall Waltz - instrumental.mp3,Waterfall Waltz - instrumental.mp3,Mark Howard,spotify:artist:7xn0dNayS3daHN5MrgmIrc,Old Time Gathering,2009-06-09,0.401,0.292,7,-10.096,1,0.0275,0.655,0.117,0.111,0.421,153.901
5sEWAmMEQUl1aDMtHn2orf,progressive bluegrass,Loser,https://p.scdn.co/mp3-preview/dafe9ca89b463cc7b9d7fb008f7396687f43360b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Loser.mp3,Loser.mp3,The Travelin' McCourys,spotify:artist:68EkPt5iRraARf9QgW093I,Loser,2016-11-04,0.498,0.48,7,-7.082,1,0.0283,0.399,0.000836,0.208,0.442,126.419
6vHgJcgQPlmP1JiWYxdCjR,progressive bluegrass,Summer Solstice,https://p.scdn.co/mp3-preview/676f7e9d37d4860841b26ba3f965b6d0b356b46b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Summer Solstice.mp3,Summer Solstice.mp3,Tim O'Brien,spotify:artist:2nJQCVut36kUzDfy3eUZCM,Summer Solstice,1993-09-01,0.409,0.45,7,-15.469,1,0.034,0.691,0.951,0.191,0.531,123.471
6bLDKdfP5BgAIAuz4Ylksv,progressive bluegrass,Foggy Mountain Chimes,https://p.scdn.co/mp3-preview/0ee1947000fd80cb7765b491263a4650b9e08d13?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Foggy Mountain Chimes.mp3,Foggy Mountain Chimes.mp3,Flatt & Scruggs,spotify:artist:1iNNWK8bYjc5EK0waLk1J1,Foggy Mountain Jamboree (Expanded Edition),1957,0.402,0.684,8,-8.978,1,0.0308,0.601,0.582,0.318,0.975,150.077
7lNq4xjEtOVBfLdlU48g6T,progressive bluegrass,Give That Wildman a Knife/ Bellows Falls/ Waitin' On a Hannah,https://p.scdn.co/mp3-preview/b48be025f1cdf27e619365425ac00a4439dc4f7b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Give That Wildman a Knife/ Bellows Falls/ Waitin' On a Hannah.mp3,Give That Wildman a Knife/ Bellows Falls/ Waitin' On a Hannah.mp3,The Stray Birds,spotify:artist:6cPMzk1hDgzdIe8vkAhcNM,The Stray Birds,2012-07-21,0.423,0.333,0,-7.433,1,0.0347,0.967,0.699,0.146,0.511,112.119
5tDhRYQvPrdD3KdHVuu3Eb,progressive bluegrass,Alone,https://p.scdn.co/mp3-preview/7df480ac1ddc52b374e5f6d797b945295a0887f0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Alone.mp3,Alone.mp3,Trampled by Turtles,spotify:artist:3GjVVVcFmUgEJEAAsbGkf4,Alone,2012-01-24,0.546,0.432,0,-10.619,1,0.0323,0.758,0.532,0.0981,0.281,141.08
3TQpnTR1jHFTD8bjD8wPpl,progressive bluegrass,Love Hurts,https://p.scdn.co/mp3-preview/de0d08d529e5698d39c0c49ad2f966cc6750f82d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Love Hurts.mp3,Love Hurts.mp3,The Osborne Brothers,spotify:artist:6gM87haEMrst4Eqdobf98c,From Rocky Top to Muddy Bottom: The Songs of Boudleaux and Felice Bryant,2008-05-30,0.571,0.595,11,-10.216,1,0.0278,0.0695,0.000497,0.378,0.88,132.127
66rH0YhjRwi2JUhjRKWqoT,progressive bluegrass,40 Miles from Denver,https://p.scdn.co/mp3-preview/df965847fa57f7f23cb89e8a5432179bb0d5ce81?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/40 Miles from Denver.mp3,40 Miles from Denver.mp3,Yonder Mountain String Band,spotify:artist:1ReHC2jB2DGoPbMYhzuFuO,Elevation,1999-03-12,0.631,0.548,7,-8.886,1,0.0275,0.81,0.0193,0.272,0.622,108.004
4m0MxfIXvKBe3cATug1PUg,progressive bluegrass,Ring around the Moon,https://p.scdn.co/mp3-preview/6cee9b18b5f0b330e89cead6f1d714cd041d248a?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Ring around the Moon.mp3,Ring around the Moon.mp3,Elephant Revival,spotify:artist:3OwOKwd5FsfOD5qlH2tnzs,Elephant Revival,2008-09-02,0.419,0.362,5,-9.383,1,0.0279,0.656,0.00943,0.0918,0.341,79.963
3aJ0Gvp8HuYqeCtiEn7A47,progressive bluegrass,Radio,https://p.scdn.co/mp3-preview/d020d1c957f6d712a8b998b3a9fad70496fbe8ce?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Radio.mp3,Radio.mp3,Steep Canyon Rangers,spotify:artist:1a6tqLJPUs4DBAnNUZkr2O,Call the Captain,2020-02-05,0.412,0.94,5,-4.742,0,0.0565,0.523,0.000935,0.162,0.841,164.54
5H06kjjKa1Oz8BZcGeplel,progressive bluegrass,Alone,https://p.scdn.co/mp3-preview/d42001381ad90820ca6ced3e2883b0ae8f9624d1?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Alone.mp3,Alone.mp3,Trampled by Turtles,spotify:artist:3GjVVVcFmUgEJEAAsbGkf4,Stars and Satellites,2012-04-10,0.546,0.432,0,-10.637,1,0.0321,0.758,0.4,0.0976,0.277,141.09
1QesQ27kCWYTYuXJi8SApS,progressive bluegrass,Wait so Long,https://p.scdn.co/mp3-preview/5d79b5113380c17fd8a0f9af635324a521d97e6c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Wait so Long.mp3,Wait so Long.mp3,Trampled by Turtles,spotify:artist:3GjVVVcFmUgEJEAAsbGkf4,Palomino,2010-04-13,0.254,0.928,9,-5.885,0,0.318,0.487,1.33e-05,0.112,0.327,189.451
11TmWrHkxwtVcCtEdAXjJA,progressive bluegrass,Daylight,https://p.scdn.co/mp3-preview/b0326724d7b65630e58b1fa37baa79d3bb1a46ab?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Daylight.mp3,Daylight.mp3,Mandolin Orange,spotify:artist:675tsBPpaZtqyiBwEf3ZEP,Such Jubilee,2015-05-05,0.581,0.371,2,-9.585,0,0.028,0.912,0.00784,0.108,0.163,128.75
5L5l2LZDhwBuzsYnnx2kMU,progressive bluegrass,Harvest Of Change,https://p.scdn.co/mp3-preview/9cf1b6eb7dbcf179fe5b8b78294f51d61acbb5b0?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Harvest Of Change.mp3,Harvest Of Change.mp3,Stuart Duncan,spotify:artist:53pmIwVqcTM68qW6PVhjW2,Summer Solstice,1993-09-01,0.547,0.106,2,-22.23,1,0.0302,0.857,0.922,0.097,0.4,106.975
2ui1UuGttxVQgWVMqihkAP,progressive bluegrass,Angel Band,https://p.scdn.co/mp3-preview/3f09a202007e056d3a848c7a9b6b574dff0db2fb?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Angel Band.mp3,Angel Band.mp3,Ralph Stanley,spotify:artist:4fMhmL6pvw61o0C1z8Bdib,Gloryland - 30 Bluegrass Gospel Classics,2007-07-10,0.516,0.123,11,-14.693,1,0.0295,0.863,0,0.296,0.384,81.945
23XllLrWH3QweaZ88w6Bxa,progressive bluegrass,Nine Pound Hammer Is Too Heavy,https://p.scdn.co/mp3-preview/832fb5aa5b40e9663c18beb7a132b8a5c050cd3f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Nine Pound Hammer Is Too Heavy.mp3,Nine Pound Hammer Is Too Heavy.mp3,Bill Monroe,spotify:artist:5CWbfANRpZbnxdstzcNg5H,Greatest Hits,2001,0.589,0.386,11,-15.507,1,0.0397,0.195,0.186,0.75,0.939,116.821
53DVsTZvB16BDP30XmfSef,progressive bluegrass,Old Ties and Companions,https://p.scdn.co/mp3-preview/414d47772da7de45386304e26a9e60a6ce0499ea?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Old Ties and Companions.mp3,Old Ties and Companions.mp3,Mandolin Orange,spotify:artist:675tsBPpaZtqyiBwEf3ZEP,Such Jubilee,2015-05-05,0.656,0.368,7,-9.978,1,0.028,0.883,0.00287,0.109,0.522,116.197
31e9sUKthDO1KsRKTQd2Vm,progressive bluegrass,Last Train Home - Instrumental,https://p.scdn.co/mp3-preview/6caa54f0250ed32dab674b7997d8e3c90c59c056?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Last Train Home - Instrumental.mp3,Last Train Home - Instrumental.mp3,Stuart Duncan,spotify:artist:53pmIwVqcTM68qW6PVhjW2,Lonesome Whistle,2009-06-09,0.523,0.239,5,-13.594,1,0.0317,0.901,0.898,0.104,0.553,102.98
391zLfmGCuh5bDH1qnGnOM,progressive bluegrass,Big Country,https://p.scdn.co/mp3-preview/ec8687ee261978d3279a7236c79993553104741d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Big Country.mp3,Big Country.mp3,Edgar Meyer,spotify:artist:7jkhwa4XMe9XSt1r0AWNqD,The Best Of Can't You Hear Me Callin' - Bluegrass: 80 Years Of American Music,2004-11-16,0.321,0.403,4,-15.963,1,0.0301,0.942,0.973,0.192,0.315,113.954
6LjslFq3MroWJSU7i2HBbQ,progressive bluegrass,Mountain Home - Instrumental,https://p.scdn.co/mp3-preview/86a83b36061b29b05544a82832146039d678da17?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Mountain Home - Instrumental.mp3,Mountain Home - Instrumental.mp3,Stuart Duncan,spotify:artist:53pmIwVqcTM68qW6PVhjW2,Smoky Mountain Old Time Traditions,2009-06-24,0.525,0.421,2,-12.191,1,0.034,0.827,0.458,0.0895,0.341,90.505
5llrpUzc5oZ4U2RLruiDeI,progressive bluegrass,Holding,https://p.scdn.co/mp3-preview/fad7d2c9027f26b19afcdca9df9bb9fdebdd4e93?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Holding.mp3,Holding.mp3,Yonder Mountain String Band,spotify:artist:1ReHC2jB2DGoPbMYhzuFuO,"Mountain Tracks, Vol. 3",2004-03-12,0.472,0.702,9,-8.965,1,0.0981,0.82,4.25e-05,0.362,0.351,104.656
11TmWrHkxwtVcCtEdAXjJA,progressive bluegrass,Daylight,https://p.scdn.co/mp3-preview/b0326724d7b65630e58b1fa37baa79d3bb1a46ab?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Daylight.mp3,Daylight.mp3,Mandolin Orange,spotify:artist:675tsBPpaZtqyiBwEf3ZEP,Such Jubilee,2015-05-05,0.581,0.371,2,-9.585,0,0.028,0.912,0.00784,0.108,0.163,128.75
0yXCd29DGZzu5qCEeyti1Z,progressive bluegrass,Bear Tracks,https://p.scdn.co/mp3-preview/a1eb31f0f217b8ed37e0327a404d477a27aea2fb?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Bear Tracks.mp3,Bear Tracks.mp3,Jim Mills,spotify:artist:5IBZkNOf8VABrqLR8bhv0z,Instrumental Bluegrass - Banjo,2012-09-04,0.314,0.664,0,-10.323,1,0.035,0.351,0.884,0.11,0.896,156.511
44q8xuQy01uM9VzscSK5Va,progressive bluegrass,BT,https://p.scdn.co/mp3-preview/f88fe85385f7e460a6e382f7d9d40e5c55e308db?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/BT.mp3,BT.mp3,Sam Bush,spotify:artist:3Fud2i8WgXSZCVmi961lXm,Short Trip Home,1999-07-30,0.669,0.403,5,-14.913,1,0.114,0.69,0.0373,0.0568,0.363,95.554
6Fk3Ny71CBBR5cy89OqwoL,progressive bluegrass,Star Of The County Downs - instrumental,https://p.scdn.co/mp3-preview/162082f45e65062ba6b1d5a1b2aa772587c84fd2?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Star Of The County Downs - instrumental.mp3,Star Of The County Downs - instrumental.mp3,Mark Howard,spotify:artist:7xn0dNayS3daHN5MrgmIrc,Old Time Gathering,2009-06-09,0.379,0.239,4,-13.772,0,0.0298,0.777,0.0124,0.104,0.329,147.372
63LW5hhSehiMXcmYhHUHeq,progressive bluegrass,Amazing Grace,https://p.scdn.co/mp3-preview/80c08ff5aed39a76f53fda2c8aa91fe57c17bb40?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/Amazing Grace.mp3,Amazing Grace.mp3,Ralph Stanley,spotify:artist:4fMhmL6pvw61o0C1z8Bdib,Gloryland 2: Bluegrass Gospel Classics,2010-04-27,0.422,0.095,11,-11.048,1,0.0354,0.942,0,0.294,0.42,98.098
0icANMz7ZlYMbZ9eVcbtSs,progressive bluegrass,"It's All Over Now, Baby Blue",https://p.scdn.co/mp3-preview/b6dc7c502b57abb276699ebc58421441c2fed4f8?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/progressive bluegrass/It's All Over Now, Baby Blue.mp3","It's All Over Now, Baby Blue.mp3",The Seldom Scene,spotify:artist:2oxmEjNo7UXIiZi7X7ovGq,Long Time... Seldom Scene,2014-04-22,0.414,0.23,0,-11.566,1,0.0301,0.912,0.024,0.103,0.463,153.74
3d3IZslHY8IO9sR9N2DArb,progressive bluegrass,The Nine Yards,https://p.scdn.co/mp3-preview/9c67f150c1e8204771ce119079cdef80c55c4b38?cid=b82fb22d072d4120850c99225ff01644,./scrapes/progressive bluegrass/The Nine Yards.mp3,The Nine Yards.mp3,Cherryholmes,spotify:artist:5kEVfWQGTw0rIDO2Jqq1ww,Cherryholmes II Black And White,2007-07-24,0.422,0.932,6,-5.411,0,0.0366,0.047,0.872,0.169,0.961,162.603
