id,genre,track_name,preview_url,location,filename,artist,artist_uri,album,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6UF1vUIoLleFrhcxg2L26V,r&b,Make the Most (feat. H.E.R.),https://p.scdn.co/mp3-preview/ac620d3facd5f1785e9466c49f2683b3a1dce423?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Make the Most (feat. H.E.R.).mp3,Make the Most (feat. H.E.R.).mp3,H.E.R.,spotify:artist:3Y7RZ31TRPVadSFVy1o8os,Land Of Nothing Real,2020-04-24,0.566,0.693,10,-6.917,0,0.368,0.361,0.0,0.0806,0.838,78.743
0tkmYNfaEaH9HpR59ApRtE,r&b,Nunya (feat. Dom Kennedy),https://p.scdn.co/mp3-preview/ff1d00b4efa20fed4e5c7edc3ad542bd37a4e1fe?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Nunya (feat. Dom Kennedy).mp3,Nunya (feat. Dom Kennedy).mp3,Kehlani,spotify:artist:0cGUm45nv7Z6M6qdXYQGTX,While We Wait,2019-02-22,0.675,0.71,1,-4.027,1,0.21,0.39,0.0,0.381,0.574,97.98
7HTI8XgkwHpq2Imw6kU6RE,r&b,Can't Let You Go (feat. Mike Shorey & Lil' Mo),https://p.scdn.co/mp3-preview/00cb3550bd543b08ae66cb53059729f2bba12526?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Can't Let You Go (feat. Mike Shorey & Lil' Mo).mp3,Can't Let You Go (feat. Mike Shorey & Lil' Mo).mp3,Fabolous,spotify:artist:0YWxKQj2Go9CGHCp77UOyy,Street Dreams,2003-01-14,0.534,0.693,9,-6.049,1,0.49,0.202,0,0.0884,0.753,192.155
0Ri0LzOMJmqi9HGZE5cRYV,r&b,Need U Bad,https://p.scdn.co/mp3-preview/db30aba97c6d5f82aad1e17e0cd76772a5342ace?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Need U Bad.mp3,Need U Bad.mp3,Jazmine Sullivan,spotify:artist:7gSjFKpVmDgC2MMsnN8CYq,Fearless,2008-09-23,0.529,0.659,7,-5.318,1,0.0629,0.0232,0,0.114,0.36,138.196
3j6OtJIOn5jhj2JSalR16M,r&b,Neva Felt This Way,https://p.scdn.co/mp3-preview/8e78cff48ffcc9e76d689067e7902aed3bad2cb4?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Neva Felt This Way.mp3,Neva Felt This Way.mp3,Tweet,spotify:artist:6zDBeei6hHRiZdAJ6zoTCo,Neva Felt This Way,2020-08-28,0.551,0.332,6,-8.974,0,0.0614,0.811,0,0.12,0.0939,75.046
38NA9ujv5cUKOTy82FSWLK,r&b,Perfect,https://p.scdn.co/mp3-preview/2cf890e40521eabdee691308a56029d261ada8d7?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Perfect.mp3,Perfect.mp3,Tank,spotify:artist:4mwXUEKaW4ftbncf9Hi58l,While You Wait,2020-03-27,0.642,0.373,0,-7.111,0,0.0329,0.917,0.0,0.103,0.341,105.253
5qhlC4Rzals34zxovrPzKp,r&b,Ice Box,https://p.scdn.co/mp3-preview/6981c13770bbab504f06231b8f8a6fca52a2557e?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Ice Box.mp3,Ice Box.mp3,Omarion,spotify:artist:0f5nVCcR06GX8Qikz0COtT,21,2006-12-26,0.775,0.731,8,-5.446,1,0.134,0.189,0,0.129,0.821,131.105
5PQmSHzWnlgG4EBuIqjac2,r&b,If I Ruled the World (Imagine That) (feat. Lauryn Hill),https://p.scdn.co/mp3-preview/f91858bdae13124834a3519b9e5271747c55585e?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/If I Ruled the World (Imagine That) (feat. Lauryn Hill).mp3,If I Ruled the World (Imagine That) (feat. Lauryn Hill).mp3,Ms. Lauryn Hill,spotify:artist:2Mu5NfyYm8n5iTomuKAEHl,It Was Written,1996-07-02,0.879,0.564,10,-7.682,0,0.247,0.0474,9.43e-06,0.0519,0.523,93.908
5ojJNnX5ND2gMGojPd3NiO,r&b,In Those Jeans,https://p.scdn.co/mp3-preview/bc8e330b20f64c9403f576e1baa75dd86e8acc4f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/In Those Jeans.mp3,In Those Jeans.mp3,Ginuwine,spotify:artist:7r8RF1tN2A4CiGEplkp1oP,The Senior,2003-04-08,0.691,0.541,1,-5.873,1,0.0776,0.508,0,0.0753,0.319,127.683
2rM4g5n1YwiMNz5QX6zFmb,r&b,Can You Hear Me? (feat. T-Pain),https://p.scdn.co/mp3-preview/81a8aa97c12de2b74e10319c1b4e55dd0833fc22?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Can You Hear Me? (feat. T-Pain).mp3,Can You Hear Me? (feat. T-Pain).mp3,T-Pain,spotify:artist:3aQeKQSyrW4qWr35idm0cy,Can You Hear Me? (feat. T-Pain),2020-02-21,0.768,0.705,0,-5.053,1,0.0796,0.0696,0,0.199,0.768,140.037
6uYAPqxP69zfpCbsTHXgiz,r&b,Cater 2 U,https://p.scdn.co/mp3-preview/7083ad060283d2db0ea455b96a2041239a900615?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Cater 2 U.mp3,Cater 2 U.mp3,Destiny's Child,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i,Destiny Fulfilled,2004-11-16,0.605,0.584,11,-7.043,0,0.197,0.286,0,0.235,0.464,125.802
08uGhvS5MfBk7crUCpnjva,r&b,Blame It,https://p.scdn.co/mp3-preview/97d51ba563a024d39d76c2eb3296a9f090023a2c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Blame It.mp3,Blame It.mp3,Jamie Foxx,spotify:artist:7LnaAXbDVIL75IVPnndf7w,Intuition,2008-12-11,0.673,0.614,7,-5.426,1,0.103,0.0782,0,0.139,0.362,176.052
68vgtRHr7iZHpzGpon6Jlo,r&b,My Boo,https://p.scdn.co/mp3-preview/132214d772dfacb85b3ed27bafc366b526c5da49?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/My Boo.mp3,My Boo.mp3,Alicia Keys,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,Confessions (Expanded Edition),2004-03-23,0.662,0.507,5,-8.238,1,0.118,0.257,0,0.0465,0.676,86.412
174UISK3l7VRbigEHxEev7,r&b,Can't You See (feat. The Notorious B.I.G.),https://p.scdn.co/mp3-preview/7df9ff5cbc8d0bed26a872a29c1b1275c7db8865?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Can't You See (feat. The Notorious B.I.G.).mp3,Can't You See (feat. The Notorious B.I.G.).mp3,Total,spotify:artist:1urjDGTd4iBze91Z1W1gu7,Total,1996-01-30,0.744,0.574,8,-9.445,0,0.0651,0.165,1.27e-05,0.295,0.805,86.278
6iUlUzSGZzKtlCvQ3wCVZD,r&b,Breakdown (feat. Krayzie Bone & Wish Bone),https://p.scdn.co/mp3-preview/5d4c8bf6763e174e47df83226749be82d46aec7b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Breakdown (feat. Krayzie Bone & Wish Bone).mp3,Breakdown (feat. Krayzie Bone & Wish Bone).mp3,Mariah Carey,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Butterfly,1997-09-03,0.717,0.432,6,-9.138,0,0.0414,0.0132,0.0,0.099,0.319,135.874
5IFCyWplye09HytIP80RCF,r&b,Too Close,https://p.scdn.co/mp3-preview/18fb3b6a9506be01026db8591bb24973911bf763?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Too Close.mp3,Too Close.mp3,Next,spotify:artist:2MGT7CYlixSPxAnnkhLpaA,Rated Next,1997-09-30,0.847,0.402,7,-9.952,1,0.0641,0.0118,0,0.283,0.752,99.693
0JXXNGljqupsJaZsgSbMZV,r&b,Sure Thing,https://p.scdn.co/mp3-preview/d2ea23d1d8efbf0312ef066c20593be68b081b8a?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Sure Thing.mp3,Sure Thing.mp3,Miguel,spotify:artist:360IAlyVv4PCEVjgyMZrxK,All I Want Is You,2010-11-26,0.684,0.603,11,-8.127,0,0.0989,0.0275,0.000311,0.191,0.504,81.0
6YdEfXtj0YI5IbiJqVyT1c,r&b,They Don't Know,https://p.scdn.co/mp3-preview/8f1d24900d8851e1813e8b5a4bf965264d1ca593?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/They Don't Know.mp3,They Don't Know.mp3,Jon B.,spotify:artist:3SRJWVa6lZnqRHOyAHmDrX,Jon B - Greatest Hits...Are U Still Down?,1995,0.697,0.402,3,-10.358,0,0.0476,0.614,3.35e-06,0.0757,0.556,125.822
0CAfXk7DXMnon4gLudAp7J,r&b,Low (feat. T-Pain),https://p.scdn.co/mp3-preview/dcddd0ebee02d9142b39d092c823f88201547b7a?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Low (feat. T-Pain).mp3,Low (feat. T-Pain).mp3,T-Pain,spotify:artist:3aQeKQSyrW4qWr35idm0cy,Mail on Sunday,2008-03-17,0.918,0.609,10,-5.64,0,0.0791,0.0928,0,0.139,0.304,128.008
3lsse1FoSHnNXc6y0jHxvd,r&b,I Wanna Sex You Up - Single Mix,https://p.scdn.co/mp3-preview/621ad25d996d7f4142eac6a00f07a882982d9b75?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/I Wanna Sex You Up - Single Mix.mp3,I Wanna Sex You Up - Single Mix.mp3,Color Me Badd,spotify:artist:1QtIfAa6y7w2JhxYJhYeUG,New Jack City (Music from the Motion Picture),1991-03-05,0.551,0.591,6,-8.404,0,0.12,0.00549,6.55e-06,0.0416,0.474,201.799
3ht2PBKbkqSJ0XEkQuNHnZ,r&b,First Began,https://p.scdn.co/mp3-preview/269858e0a570720465e51bace66393b4974963c8?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/First Began.mp3,First Began.mp3,PJ Morton,spotify:artist:2FMOHE79X98yptp4RpPrt7,Gumbo,2017-04-21,0.379,0.186,6,-10.903,1,0.129,0.856,0,0.145,0.339,74.71
5IFCyWplye09HytIP80RCF,r&b,Too Close,https://p.scdn.co/mp3-preview/18fb3b6a9506be01026db8591bb24973911bf763?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Too Close.mp3,Too Close.mp3,Next,spotify:artist:2MGT7CYlixSPxAnnkhLpaA,Rated Next,1997-09-30,0.847,0.402,7,-9.952,1,0.0641,0.0118,0.0,0.283,0.752,99.693
1yy2DlSDtEt90d54rPDPXz,r&b,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,https://p.scdn.co/mp3-preview/af96792ff706c7b87a5f192b2d82b54317543a06?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster.mp3,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster.mp3,Diddy,spotify:artist:59wfkuBoNyhDMQGCljbUbA,No Way Out (2014 Remaster),1997,0.833,0.619,7,-5.595,1,0.0538,0.111,2.13e-05,0.159,0.901,109.92
695SY9dZuAr76IDqj0dI3N,r&b,Human Nature,https://p.scdn.co/mp3-preview/5b5f8adbb24fb79c198e0e3ad479a92f256318b1?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Human Nature.mp3,Human Nature.mp3,Boyz II Men,spotify:artist:6O74knDqdv3XaWtkII7Xjp,Throw Back,2004-08-24,0.56,0.396,2,-13.658,1,0.0598,0.738,0.000231,0.195,0.447,92.864
0Sc9UwBpChiRKRF8DKvWKZ,r&b,Walk Away (Remember Me) (feat. The DEY),https://p.scdn.co/mp3-preview/603ae30973215983a8e2255008cc4bb5d73c5368?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Walk Away (Remember Me) (feat. The DEY).mp3,Walk Away (Remember Me) (feat. The DEY).mp3,Paula DeAnda,spotify:artist:54kWB5z9SbenPFQXtBDUBK,Paula DeAnda,2006-06-01,0.672,0.585,0,-5.797,1,0.0582,0.192,0,0.156,0.834,77.998
29LHe8kG3PraghUZOZYsw4,r&b,Baby Boy (feat. Beyoncé ),https://p.scdn.co/mp3-preview/10c3cd13425b4c53a4b0214a0880edb0a06b8963?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Baby Boy (feat. Beyoncé ).mp3,Baby Boy (feat. Beyoncé ).mp3,Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,Dutty Rock,2002-11-12,0.658,0.621,1,-5.725,1,0.231,0.0667,2.46e-06,0.142,0.817,91.267
1Ktsil4bC4hYRWlqMG4qK3,r&b,Million,https://p.scdn.co/mp3-preview/ba2ec6a11f683db86eac8213d22e40109c0d427c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Million.mp3,Million.mp3,Tink,spotify:artist:4v6XOdonnfpdTKTRJArG7v,Million,2015-05-11,0.781,0.628,6,-5.765,0,0.0689,0.0923,0.00146,0.227,0.362,122.024
4L9VA69sfZKK5HAs5zP22I,r&b,I'll Give All My Love to You,https://p.scdn.co/mp3-preview/ffdf30ae519c345251371e88ca5df5a92ffd32e3?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/I'll Give All My Love to You.mp3,I'll Give All My Love to You.mp3,Keith Sweat,spotify:artist:2r09Inibex3C4ZNTUVSG3m,The Best of Keith Sweat: Make You Sweat,2004-01-13,0.62,0.514,8,-7.948,1,0.0417,0.431,0.0,0.148,0.453,140.062
7DFnq8FYhHMCylykf6ZCxA,r&b,Yo (Excuse Me Miss),https://p.scdn.co/mp3-preview/a09bd6e4efcdac95f76844d1187083ecb998be71?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Yo (Excuse Me Miss).mp3,Yo (Excuse Me Miss).mp3,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,Chris Brown (Expanded Edition),2005,0.536,0.612,4,-5.847,1,0.272,0.119,0,0.209,0.57,86.768
70d8omRI2p7qesFOiy55Ro,r&b,I Can Love You Like That,https://p.scdn.co/mp3-preview/a4a8381b064ec2d6af26808f94b8e2ad8a95e21f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/I Can Love You Like That.mp3,I Can Love You Like That.mp3,All-4-One,spotify:artist:1B8ySGDAiXTCvnJNH4HSCG,And The Music Speaks,1995-01-01,0.635,0.712,8,-4.998,1,0.0283,0.0811,0.0,0.322,0.423,91.024
7k6IzwMGpxnRghE7YosnXT,r&b,Me & U,https://p.scdn.co/mp3-preview/af06bccc66a9062aa4655fdd22c151c4ae577a54?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Me & U.mp3,Me & U.mp3,Cassie,spotify:artist:27FGXRNruFoOdf1vP8dqcH,Cassie (U.S. Version),2006-08-07,0.803,0.454,8,-4.802,0,0.0294,0.352,0,0.0655,0.739,99.99
7tp3R0dR1Zzzcca40K1tZ6,r&b,If I Was Your Man,https://p.scdn.co/mp3-preview/be6fc3cc56065f925fddbc4a774d1c01e446ce74?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/If I Was Your Man.mp3,If I Was Your Man.mp3,Joe,spotify:artist:3zTOe1BtyTkwNvYZOxXktX,Ain't Nothin' Like Me,2007-04-24,0.71,0.477,1,-7.44,1,0.0397,0.167,1.24e-06,0.128,0.143,94.932
7lkQTp7j815mtUuSO9LFzI,r&b,Is It You - Single Version,https://p.scdn.co/mp3-preview/b797fa162a594a4fd8ca69d3f1dcc9e6132c5073?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Is It You - Single Version.mp3,Is It You - Single Version.mp3,Cassie,spotify:artist:27FGXRNruFoOdf1vP8dqcH,Is It You,2007-11-13,0.738,0.583,5,-7.996,0,0.0506,0.188,0.0215,0.0835,0.493,95.063
4pmc2AxSEq6g7hPVlJCPyP,r&b,"Jumpin', Jumpin'",https://p.scdn.co/mp3-preview/900921fe7ea36b001edc1c21f146c4732ff43032?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/r&b/Jumpin', Jumpin'.mp3","Jumpin', Jumpin'.mp3",Destiny's Child,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i,The Writing's On The Wall,1999-07-27,0.771,0.685,1,-4.639,1,0.0567,0.00543,0.00157,0.0537,0.683,88.997
3LGeYNY9aWQuBJovOOowqm,r&b,Outta My System,https://p.scdn.co/mp3-preview/87aa437a882a085f28330f35305d0a4d7b4e52f6?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Outta My System.mp3,Outta My System.mp3,Bow Wow,spotify:artist:7352aRY2mqSxBZwzUb6LmA,The Price Of Fame,2006-12-18,0.772,0.59,6,-6.957,1,0.183,0.0917,0,0.101,0.743,83.998
6RYynPLHZLnpwjejfGWpQl,r&b,Signs of Love Makin',https://p.scdn.co/mp3-preview/f3e49f09507b55ac5c2587ac32dcaee413e71913?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Signs of Love Makin'.mp3,Signs of Love Makin'.mp3,Tyrese,spotify:artist:08p7B5OtcUuVblvkQIlBhJ,I Wanna Go There,2002-12-01,0.687,0.363,8,-10.144,1,0.0857,0.215,3.08e-06,0.305,0.519,137.365
1gHtbcRP4tz1O1NsxPpBea,r&b,Niggas,https://p.scdn.co/mp3-preview/86090292c5a7f483af1e38ce791f9f1e4331772f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Niggas.mp3,Niggas.mp3,Kehlani,spotify:artist:0cGUm45nv7Z6M6qdXYQGTX,You Should Be Here,2015-04-28,0.455,0.688,8,-4.747,1,0.113,0.041,0,0.354,0.413,148.038
52Jv5TSAOgAELwDC07F3EN,r&b,Wee Hours,https://p.scdn.co/mp3-preview/212770d6c99730f74689031896adf855e04b986a?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Wee Hours.mp3,Wee Hours.mp3,Jhené Aiko,spotify:artist:5ZS223C6JyBfXasXxrRqOk,SXTP4,2020-04-17,0.768,0.623,9,-2.88,1,0.0357,0.377,0,0.0609,0.428,105.025
0flZtKtmkZMNqFF7V7Yfmu,r&b,I Like The Way,https://p.scdn.co/mp3-preview/3206c458c2cbc41d93726915643e23bc0c6c3997?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/I Like The Way.mp3,I Like The Way.mp3,Hi-Five,spotify:artist:0EVUivUkugMtNF09L4QBMH,Greatest Hits,1990,0.724,0.692,1,-5.109,1,0.0333,0.0595,0.0108,0.0316,0.732,104.086
1HBSjsCvLt4Q0e3RsfMduh,r&b,HOLD UP (feat. Queen Naija),https://p.scdn.co/mp3-preview/e555ebece1fc88d2d7974d41a1d8a55eff605b8f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/HOLD UP (feat. Queen Naija).mp3,HOLD UP (feat. Queen Naija).mp3,Queen Naija,spotify:artist:3nViOFa3kZW8OMSNOzwr98,VALEDICTORIAN,2019-11-01,0.517,0.58,1,-5.501,0,0.0997,0.654,0,0.62,0.649,171.505
6SoTirMFTzsTEnxEXaDvPy,r&b,Two Occasions (Live) - Live Version,https://p.scdn.co/mp3-preview/4f93a1eb80836974179d4b4cbabe28b6ea7e546f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Two Occasions (Live) - Live Version.mp3,Two Occasions (Live) - Live Version.mp3,Babyface,spotify:artist:3aVoqlJOYx31lH1gibGDt3,A Closer Look,1991-11-19,0.562,0.528,9,-11.893,0,0.0292,0.0115,0.00064,0.33,0.384,85.194
4EtQN9yZJuiLQwaZhhAYPq,r&b,HMU,https://p.scdn.co/mp3-preview/af858fde63d6c43ac24e61067ab2ed60d93a1636?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/HMU.mp3,HMU.mp3,Sevyn Streeter,spotify:artist:6If57j6e3TXXk0HiLcIZca,HMU,2020-09-18,0.755,0.704,6,-6.954,0,0.0488,0.372,7.65e-05,0.0804,0.553,81.988
5NtpPhaAwSflcbX6jf8vU4,r&b,Nobody (feat. Athena Cage) - Single Version; 2007 Remaster,https://p.scdn.co/mp3-preview/36a154d2b5a76ca4298407133c0fb5d9998674be?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Nobody (feat. Athena Cage) - Single Version; 2007 Remaster.mp3,Nobody (feat. Athena Cage) - Single Version; 2007 Remaster.mp3,Keith Sweat,spotify:artist:2r09Inibex3C4ZNTUVSG3m,Harlem Romance: The Love Collection,2015-02-09,0.712,0.511,9,-8.753,0,0.0297,0.397,0,0.483,0.412,117.896
4JOP8ELK6AaeySe7sKe996,r&b,Un-thinkable (I'm Ready),https://p.scdn.co/mp3-preview/df023747fdd196e3c286e0ef70dfbf476b1a4a3b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Un-thinkable (I'm Ready).mp3,Un-thinkable (I'm Ready).mp3,Alicia Keys,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,The Element Of Freedom,2009-12-15,0.595,0.507,7,-7.892,1,0.0618,0.732,1.97e-05,0.106,0.337,86.099
6oEVnWKgPqIEPc53OYDNqG,r&b,Could've Been (feat. Bryson Tiller),https://p.scdn.co/mp3-preview/2bf699b69458c77fde78ccecbf929c6a813df0c1?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Could've Been (feat. Bryson Tiller).mp3,Could've Been (feat. Bryson Tiller).mp3,Bryson Tiller,spotify:artist:2EMAnMvWE2eb56ToJVfCWs,I Used To Know Her,2019-08-30,0.455,0.352,1,-11.733,0,0.25,0.654,3.72e-06,0.249,0.407,103.342
6oUGAx0vkBcnGzYkvw0ZsA,r&b,Shortie Like Mine,https://p.scdn.co/mp3-preview/c383a09f6d0b12d2c6d33de86a5dffc2fd47b0ce?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Shortie Like Mine.mp3,Shortie Like Mine.mp3,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,The Price Of Fame,2006-12-18,0.758,0.642,7,-8.128,0,0.221,0.0745,0,0.191,0.701,142.078
7lVNTXkI3cHFvcXiI8damb,r&b,I Need a Girl (Pt. 1) [feat. Usher & Loon],https://p.scdn.co/mp3-preview/51009fab8f1b1bbf2a06f9736fb7758c00f4dce3?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/I Need a Girl (Pt. 1) [feat. Usher & Loon].mp3,I Need a Girl (Pt. 1) [feat. Usher & Loon].mp3,Diddy,spotify:artist:59wfkuBoNyhDMQGCljbUbA,R&B Hits,2005-10-04,0.66,0.707,6,-5.758,1,0.208,0.397,0,0.211,0.761,89.279
5L0KDoZklMgs9GPoonneEl,r&b,Nice & Slow,https://p.scdn.co/mp3-preview/f5f5dbedc890f8b2a43543da8bd17257b28e88aa?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Nice & Slow.mp3,Nice & Slow.mp3,Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj,My Way,1997-09-16,0.819,0.299,5,-11.964,0,0.122,0.153,0,0.3,0.515,121.913
3TS25nchaYIPb2Y2fw6cbb,r&b,My Love Is the Shhh!,https://p.scdn.co/mp3-preview/b5d9603c6903d173b490ac35b7ceecc803f56daa?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/My Love Is the Shhh!.mp3,My Love Is the Shhh!.mp3,Somethin' For The People,spotify:artist:1Hu56IprUt6GltqTkpvguI,This Time It's Personal,1997-09-12,0.779,0.715,2,-5.886,0,0.0368,0.297,0,0.157,0.621,126.036
06ZDLodo1UDVavc3MXREZ3,r&b,Walked Outta Heaven,https://p.scdn.co/mp3-preview/5c61751fd8fd6b649ba3aceea1d9fe87ba5e577e?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Walked Outta Heaven.mp3,Walked Outta Heaven.mp3,Jagged Edge,spotify:artist:7Aq8lpLMSt1Zxu56pe9bmp,Hard,2003-10-07,0.67,0.616,10,-6.123,1,0.225,0.573,0,0.0535,0.523,120.129
7otJ5xhZkPN15YrpAhcCQC,r&b,Lucid Dreams,https://p.scdn.co/mp3-preview/d7feb7f4a50df9c1b1d480e55eb987b6dd08b1d3?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Lucid Dreams.mp3,Lucid Dreams.mp3,Brandy,spotify:artist:05oH07COxkXKIMt6mIPRee,b7,2020-07-31,0.32,0.396,7,-10.355,0,0.0834,0.741,0.0,0.137,0.384,74.608
1ZQndK2NBHKKOaS8n1CTGP,r&b,A Thin Line Between Love & Hate (feat. Shirley Murdock),https://p.scdn.co/mp3-preview/59249230f259e3526387419e104b9d2e1c48f06e?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/A Thin Line Between Love & Hate (feat. Shirley Murdock).mp3,A Thin Line Between Love & Hate (feat. Shirley Murdock).mp3,Shirley Murdock,spotify:artist:446ZfKMyzU2hwfHA4CI3dy,The Compilation: Greatest Hits II and More,1996-11-19,0.549,0.446,0,-7.807,1,0.258,0.536,0,0.0442,0.511,122.431
4F55RCGuM477OjznpYGhYz,r&b,Shortie Like Mine (feat. Chris Brown & Johntá Austin),https://p.scdn.co/mp3-preview/184328410a0f76e5eb731b29547e044f891c2a96?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Shortie Like Mine (feat. Chris Brown & Johntá Austin).mp3,Shortie Like Mine (feat. Chris Brown & Johntá Austin).mp3,Bow Wow,spotify:artist:7352aRY2mqSxBZwzUb6LmA,Playlist: The Very Best Of Bow Wow,2000,0.763,0.629,7,-8.66,0,0.225,0.0891,0,0.169,0.709,142.149
1GFkzEX0348gH5HdALPpbC,r&b,Teachme,https://p.scdn.co/mp3-preview/343c60796ac23a2f0e091db271e82a67c82a990a?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/Teachme.mp3,Teachme.mp3,Musiq Soulchild,spotify:artist:3UVRliakQfa1pMWIsNuiZ8,Mellow R'N'B,2019-06-07,0.341,0.664,11,-5.075,1,0.0737,0.467,0,0.185,0.64,172.89
5qxULZVAM943gPjtMaH5NX,r&b,DJ Got Us Fallin' In Love (feat. Pitbull),https://p.scdn.co/mp3-preview/425c4dda54054b625c1ce11e2fd64606b90026d3?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/DJ Got Us Fallin' In Love (feat. Pitbull).mp3,DJ Got Us Fallin' In Love (feat. Pitbull).mp3,Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj,"R&B - 100 Hits - The Greatest R n B album - 100 R & B Classics featuring Usher, Pitbull and Justin Timberlake",2013-06-21,0.639,0.907,7,-4.749,0,0.189,0.0444,0,0.114,0.699,120.954
2uiEqPjMmIJXOKplzsEASP,r&b,"Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix",https://p.scdn.co/mp3-preview/39ac50ef4989646f5a508ca66169fef5c526be1a?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/r&b/Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix.mp3","Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix.mp3",Remy Ma,spotify:artist:39mHYiNmLR7p8PXNG8Wll6,All Or Nothing,2005-06-14,0.635,0.751,1,-5.055,0,0.357,0.116,0,0.0951,0.591,126.806
440JHgcmlgu65MbKBg20ba,r&b,I Know What You Want (feat. Flipmode Squad),https://p.scdn.co/mp3-preview/dbaa588d9f7d4fbaf3d1d2611805811c634746b7?cid=b82fb22d072d4120850c99225ff01644,./scrapes/r&b/I Know What You Want (feat. Flipmode Squad).mp3,I Know What You Want (feat. Flipmode Squad).mp3,Mariah Carey,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,It Ain't Safe No More. . .,2002-11-26,0.563,0.751,6,-4.325,1,0.317,0.0141,0,0.636,0.487,85.789
